stint_id,year,team,player,name_key,acquisition_type,acquisition_datetime,drop_datetime,acquisition_week,drop_week,player_position,primary_eligible,first_eligible_week,eligibility_reason,eligible_weeks,transaction_owned_weeks,bye_weeks,owned_weeks,score_rows_observed,resolved_owned_weeks,unresolved_owned_weeks,production_points,weeks_with_points,production_resolution_rate,scoring_opportunity_weeks,scoring_production_points,avg_points_per_week,max_week_points,rate_score,sustained_score,waiver_score,waiver_value,meaningful_acquisition,waiver_category,positive_pickup,good_pickup,great_pickup,elite_find,waiver_bust,team_canonical
W00139,2017,The Big Gronkowski,Mohamed Sanu,mohamedsanu,Waiver,2017-11-22 02:21:00,,12,,WR,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,18.740000000000002,2.0,1.0,2.0,18.740000000000002,9.370000000000001,14.440000000000001,86.66666666666667,60.0,69.33333333333333,19.33333333333333,True,Ordinary,True,False,False,False,False,The Big Gronkowski
W00140,2017,The Big Gronkowski,O.J. Howard,ojhoward,Waiver,2017-10-25 02:38:00,2017-11-01 07:36:00,8,9,TE,True,8,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.6,1.0,1.0,1.0,1.6,1.6,1.6,28.57142857142857,25.71428571428571,26.714285714285708,-23.285714285714292,False,Poor Pickup,False,False,False,False,False,The Big Gronkowski
W00142,2017,The Big Gronkowski,Samaje Perine,samajeperine,Free Agent,2017-11-15 19:46:00,,11,,RB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,38.5,3.0,1.0,3.0,38.5,12.833333333333334,18.6,97.43589743589743,76.92307692307693,84.1025641025641,34.1025641025641,True,Good Pickup,True,True,False,False,False,The Big Gronkowski
W00143,2017,The Big Gronkowski,Ted Ginn Jr.,tedginn,Waiver,2017-10-25 02:38:00,2017-11-01 02:27:00,8,9,WR,True,8,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,6.800000000000001,1.0,1.0,1.0,6.800000000000001,6.800000000000001,6.800000000000001,66.66666666666666,30.0,42.83333333333333,-7.166666666666671,False,Ordinary,False,False,False,False,False,The Big Gronkowski
W00144,2017,ThreatLevelMidnight,Aaron Jones Sr.,aaronjones,Free Agent,2017-11-30 21:28:00,2017-12-13 02:27:00,13,,RB,True,13,BEFORE_GAME_DATE,1.0,1.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,8.0,8.0,8.0,79.48717948717949,46.15384615384615,57.82051282051282,7.820512820512818,False,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00145,2017,ThreatLevelMidnight,Alex Smith,alexsmith,Free Agent,2017-09-20 17:42:00,,3,,QB,True,3,BEFORE_GAME_DATE,11.0,11.0,1.0,10.0,10.0,10.0,0.0,240.9,10.0,1.0,10.0,240.9,24.09,45.64,90.9090909090909,100.0,96.81818181818181,46.81818181818181,True,Elite Find,True,True,True,True,False,ThreatLevelMidnight
W00147,2017,ThreatLevelMidnight,Cameron Brate,cameronbrate,Waiver,2017-09-27 02:24:00,2017-11-24 10:59:00,4,12,TE,True,4,BEFORE_GAME_DATE,9.0,8.0,0.0,8.0,9.0,8.0,0.0,55.900000000000006,8.0,1.0,8.0,55.900000000000006,6.987500000000001,14.0,77.14285714285715,94.28571428571428,88.28571428571429,38.28571428571429,True,Great Pickup,True,True,True,False,False,ThreatLevelMidnight
W00151,2017,ThreatLevelMidnight,Damien Williams,damienwilliams,Waiver,2017-11-15 02:36:00,2017-12-13 02:27:00,11,,RB,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,2.0,3.0,0.0,15.400000000000002,2.0,1.0,3.0,15.400000000000002,5.133333333333334,10.200000000000001,61.53846153846154,64.1025641025641,63.205128205128204,13.205128205128204,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00160,2017,ThreatLevelMidnight,Eddie Lacy,eddielacy,Free Agent,2017-10-04 07:10:00,,5,,RB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,7.0,8.0,0.0,17.1,6.0,1.0,8.0,17.1,2.1375,6.1000000000000005,30.76923076923077,66.66666666666666,54.102564102564095,4.102564102564095,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00161,2017,ThreatLevelMidnight,Giovani Bernard,giovanibernard,Waiver,2017-10-04 03:02:00,2017-10-04 07:10:00,5,5,RB,True,5,BEFORE_GAME_DATE,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.41025641025641,6.41025641025641,6.410256410256409,-43.58974358974359,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W00162,2017,ThreatLevelMidnight,Jared Cook,jaredcook,Waiver,2017-11-15 02:36:00,2017-12-06 11:52:00,11,,TE,True,11,BEFORE_GAME_DATE,3.0,3.0,0.0,3.0,3.0,3.0,0.0,4.7,3.0,1.0,3.0,4.7,1.5666666666666667,3.6,25.71428571428571,45.714285714285715,38.714285714285715,-11.285714285714285,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00165,2017,ThreatLevelMidnight,Jeremy Maclin,jeremymaclin,Free Agent,2017-11-01 19:21:00,2017-12-06 02:20:00,9,,WR,True,9,BEFORE_GAME_DATE,5.0,5.0,1.0,4.0,4.0,4.0,0.0,17.900000000000002,4.0,1.0,4.0,17.900000000000002,4.4750000000000005,9.8,36.666666666666664,56.666666666666664,49.66666666666667,-0.3333333333333286,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00167,2017,ThreatLevelMidnight,JuJu Smith-Schuster,jujusmithschuster,Waiver,2017-10-25 02:38:00,,8,,WR,True,8,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,4.0,5.0,0.0,47.400000000000006,4.0,1.0,5.0,47.400000000000006,9.48,25.3,90.0,83.33333333333334,85.66666666666667,35.66666666666667,True,Good Pickup,True,True,False,False,False,ThreatLevelMidnight
W00168,2017,ThreatLevelMidnight,Kenny Stills,kennystills,Waiver,2017-11-22 02:21:00,2017-11-29 15:51:00,12,13,WR,True,12,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,4.7,1.0,1.0,1.0,4.7,4.7,4.7,43.333333333333336,16.666666666666664,26.0,-24.0,False,Poor Pickup,False,False,False,False,False,ThreatLevelMidnight
W00169,2017,ThreatLevelMidnight,Kenny Stills,kennystills,Free Agent,2017-12-03 11:31:00,2017-12-21 14:28:00,13,,WR,True,13,SAME_DAY_AS_GAME,1.0,1.0,0.0,1.0,1.0,1.0,0.0,13.8,1.0,1.0,1.0,13.8,13.8,13.8,96.66666666666667,50.0,66.33333333333334,16.333333333333343,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00170,2017,ThreatLevelMidnight,Latavius Murray,lataviusmurray,Free Agent,2017-10-18 21:58:00,2017-10-21 02:16:00,7,7,RB,True,7,NO_NFL_TEAM_MATCH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.41025641025641,6.41025641025641,6.410256410256409,-43.58974358974359,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W00171,2017,ThreatLevelMidnight,Marlon Mack,marlonmack,Waiver,2017-10-21 02:16:00,2017-10-25 02:38:00,7,8,RB,True,7,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,6.6000000000000005,1.0,1.0,1.0,6.6000000000000005,6.6000000000000005,6.6000000000000005,69.23076923076923,41.02564102564102,50.89743589743589,0.8974358974358907,False,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00173,2017,ThreatLevelMidnight,Martellus Bennett,martellusbennett,Free Agent,2017-11-09 18:52:00,2017-11-10 15:46:00,10,10,TE,True,10,NO_NFL_TEAM_MATCH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.571428571428571,8.571428571428571,8.571428571428571,-41.42857142857143,False,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W00186,2017,ThreatLevelMidnight,Tyler Kroft,tylerkroft,Free Agent,2017-11-29 15:51:00,2017-12-13 02:27:00,13,,TE,True,13,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,48.57142857142857,34.285714285714285,39.28571428571428,-10.714285714285722,False,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00187,2017,ThreatLevelMidnight,Tyler Lockett,tylerlockett,Free Agent,2017-10-26 15:56:00,2017-11-08 02:58:00,8,10,WR,True,8,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,12.9,2.0,1.0,2.0,12.9,6.45,11.9,60.0,43.333333333333336,49.16666666666667,-0.8333333333333286,True,Ordinary,False,False,False,False,False,ThreatLevelMidnight
W00188,2017,ThreatLevelMidnight,Wayne Gallman,waynegallman,Free Agent,2017-10-04 07:12:00,2017-10-18 21:58:00,5,7,RB,True,5,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,11.400000000000002,2.0,1.0,2.0,11.400000000000002,5.700000000000001,8.200000000000001,64.1025641025641,56.41025641025641,59.1025641025641,9.102564102564102,True,Ordinary,True,False,False,False,False,ThreatLevelMidnight
W00189,2017,ThreatLevelMidnight,Will Fuller V,willfullerv,Waiver,2017-10-04 03:02:00,2017-11-15 02:36:00,5,11,WR,True,5,BEFORE_GAME_DATE,7.0,6.0,1.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,5.0,5.0,5.0,-45.0,True,Waiver Bust,False,False,False,False,True,ThreatLevelMidnight
W00190,2017,Voldemort,Alfred Morris,alfredmorris,Waiver,2017-10-04 03:02:00,2017-10-11 05:17:00,5,6,RB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.384615384615385,15.384615384615385,15.384615384615383,-34.61538461538461,False,Poor Pickup,False,False,False,False,False,Voldemort
W00191,2017,Voldemort,Alfred Morris,alfredmorris,Free Agent,2017-10-14 03:48:00,2017-11-29 05:54:00,6,13,RB,True,7,BYE_ACQUISITION_WEEK,7.0,6.0,0.0,6.0,7.0,6.0,0.0,23.1,6.0,1.0,6.0,23.1,3.85,9.1,53.84615384615385,71.7948717948718,65.51282051282053,15.512820512820525,True,Ordinary,True,False,False,False,False,Voldemort
W00192,2017,Voldemort,Alvin Kamara,alvinkamara,Free Agent,2017-09-28 22:35:00,,4,,RB,True,4,BEFORE_GAME_DATE,10.0,10.0,1.0,9.0,9.0,9.0,0.0,168.60000000000002,9.0,1.0,9.0,168.60000000000002,18.733333333333334,30.8,100.0,100.0,100.0,50.0,True,Elite Find,True,True,True,True,False,Voldemort
W00193,2017,Voldemort,Andre Ellington,andreellington,Waiver,2017-09-13 02:32:00,2017-09-13 06:11:00,2,2,RB,True,2,NO_NFL_TEAM_MATCH,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,6.41025641025641,6.41025641025641,6.410256410256409,-43.58974358974359,False,Waiver Bust,False,False,False,False,True,Voldemort
W00196,2017,Voldemort,Cameron Brate,cameronbrate,Free Agent,2017-09-13 06:13:00,2017-09-23 19:12:00,2,3,TE,True,2,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,2.4000000000000004,1.0,1.0,1.0,2.4000000000000004,2.4000000000000004,2.4000000000000004,38.57142857142858,30.0,33.0,-17.0,False,Ordinary,False,False,False,False,False,Voldemort
W00199,2017,Voldemort,Cooper Kupp,cooperkupp,Waiver,2017-09-13 02:32:00,2017-09-22 09:29:00,2,3,WR,True,2,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,5.0,2.0,1.0,2.0,5.0,2.5,3.3000000000000003,16.666666666666664,20.0,18.833333333333332,-31.166666666666668,True,Poor Pickup,False,False,False,False,False,Voldemort
W00201,2017,Voldemort,Danny Woodhead,dannywoodhead,Free Agent,2017-09-30 15:23:00,2017-10-18 04:25:00,4,7,RB,True,4,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,6.41025641025641,6.41025641025641,6.410256410256409,-43.58974358974359,True,Waiver Bust,False,False,False,False,True,Voldemort
W00204,2017,Voldemort,Frank Gore,frankgore,Free Agent,2017-11-03 09:36:00,,9,,RB,True,9,BEFORE_GAME_DATE,5.0,5.0,1.0,4.0,4.0,4.0,0.0,33.800000000000004,4.0,1.0,4.0,33.800000000000004,8.450000000000001,13.9,82.05128205128204,74.35897435897436,77.05128205128204,27.051282051282044,True,Good Pickup,True,True,False,False,False,Voldemort
W00208,2017,Voldemort,Greg Olsen,gregolsen,Free Agent,2017-10-18 04:25:00,,7,,TE,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,1.0,6.0,0.0,1.0,1.0,1.0,6.0,1.0,0.16666666666666666,1.0,17.142857142857142,20.0,19.0,-31.0,True,Poor Pickup,False,False,False,False,False,Voldemort
W00210,2017,Voldemort,Jack Doyle,jackdoyle,Free Agent,2017-11-01 04:04:00,2017-11-15 02:36:00,9,11,TE,True,9,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,2.0,2.0,0.0,7.200000000000001,2.0,1.0,2.0,7.200000000000001,3.6000000000000005,6.300000000000001,51.42857142857142,60.0,57.0,7.0,True,Ordinary,True,False,False,False,False,Voldemort
W00211,2017,Voldemort,Jack Doyle,jackdoyle,Free Agent,2017-11-22 06:08:00,,12,,TE,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,11.0,2.0,1.0,2.0,11.0,5.5,9.4,74.28571428571429,74.28571428571429,74.28571428571429,24.285714285714292,True,Good Pickup,True,True,False,False,False,Voldemort
W00213,2017,Voldemort,Jared Cook,jaredcook,Free Agent,2017-09-23 19:12:00,2017-09-28 15:08:00,3,4,TE,True,3,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,10.3,1.0,1.0,1.0,10.3,10.3,10.3,97.14285714285714,71.42857142857143,80.42857142857142,30.428571428571416,True,Good Pickup,True,True,False,False,False,Voldemort
W00214,2017,Voldemort,Jared Cook,jaredcook,Free Agent,2017-10-07 08:45:00,2017-10-11 02:28:00,5,6,TE,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.5,1.0,1.0,1.0,0.5,0.5,0.5,20.0,17.142857142857142,18.142857142857142,-31.857142857142858,False,Poor Pickup,False,False,False,False,False,Voldemort
W00215,2017,Voldemort,Jared Goff,jaredgoff,Free Agent,2017-11-01 04:03:00,,9,,QB,True,9,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,123.6,5.0,1.0,5.0,123.6,24.72,36.44,100.0,81.81818181818183,88.18181818181819,38.18181818181819,True,Great Pickup,True,True,True,False,False,Voldemort
W00219,2017,Voldemort,Jordan Reed,jordanreed,Free Agent,2017-11-15 05:39:00,2017-11-17 08:34:00,11,11,TE,True,11,NO_NFL_TEAM_MATCH,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,8.571428571428571,8.571428571428571,8.571428571428571,-41.42857142857143,False,Waiver Bust,False,False,False,False,True,Voldemort
W00222,2017,Voldemort,Josh Gordon,joshgordon,Free Agent,2017-09-22 09:29:00,2017-09-28 22:35:00,3,4,WR,True,3,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,-45.0,False,Waiver Bust,False,False,False,False,True,Voldemort
W00223,2017,Voldemort,Josh Gordon,joshgordon,Free Agent,2017-11-01 18:49:00,,9,,WR,True,10,BYE_ACQUISITION_WEEK,4.0,4.0,0.0,4.0,1.0,4.0,0.0,8.5,1.0,1.0,4.0,8.5,2.125,8.5,13.333333333333334,33.33333333333333,26.333333333333332,-23.666666666666668,True,Poor Pickup,False,False,False,False,False,Voldemort
W00224,2017,Voldemort,JuJu Smith-Schuster,jujusmithschuster,Free Agent,2017-10-11 05:17:00,2017-10-16 16:24:00,6,6,WR,True,6,NO_NFL_TEAM_MATCH,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.2,1.0,1.0,1.0,3.2,3.2,3.2,23.333333333333332,10.0,14.666666666666666,-35.333333333333336,False,Poor Pickup,False,False,False,False,False,Voldemort
W00226,2017,Voldemort,Latavius Murray,lataviusmurray,Waiver,2017-10-04 03:02:00,2017-10-12 16:37:00,5,6,RB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,4.3,1.0,1.0,1.0,4.3,4.3,4.3,57.692307692307686,28.205128205128204,38.52564102564102,-11.474358974358978,False,Ordinary,False,False,False,False,False,Voldemort
W00227,2017,Voldemort,Marlon Mack,marlonmack,Free Agent,2017-10-16 16:24:00,2017-10-18 04:27:00,6,7,RB,True,6,SAME_DAY_AS_GAME,2.0,1.0,0.0,1.0,2.0,1.0,0.0,1.8,1.0,1.0,1.0,1.8,1.8,1.8,23.076923076923077,17.94871794871795,19.743589743589745,-30.256410256410255,False,Poor Pickup,False,False,False,False,False,Voldemort
W00238,2017,Voldemort,Thomas Rawls,thomasrawls,Waiver,2017-10-04 03:02:00,2017-10-11 05:18:00,5,6,RB,True,5,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,3.5,1.0,1.0,1.0,3.5,3.5,3.5,43.58974358974359,25.64102564102564,31.92307692307692,-18.07692307692308,False,Ordinary,False,False,False,False,False,Voldemort
W00239,2017,Voldemort,Tyler Kroft,tylerkroft,Free Agent,2017-11-17 08:34:00,2017-11-22 06:08:00,11,12,TE,True,11,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,7.2,1.0,1.0,1.0,7.2,7.2,7.2,80.0,57.14285714285714,65.14285714285714,15.142857142857139,False,Ordinary,True,False,False,False,False,Voldemort
W00240,2017,Voldemort,Vernon Davis,vernondavis,Free Agent,2017-09-28 15:08:00,2017-10-04 03:02:00,4,5,TE,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,1.0,1.0,0.0,8.9,1.0,1.0,1.0,8.9,8.9,8.9,94.28571428571428,68.57142857142857,77.57142857142856,27.571428571428555,False,Good Pickup,True,True,False,False,False,Voldemort
W00250,2017,malle_dips_pouches,Jermaine Kearse,jermainekearse,Free Agent,2017-11-08 18:09:00,,10,,WR,True,10,BEFORE_GAME_DATE,4.0,4.0,1.0,3.0,3.0,3.0,0.0,35.7,3.0,1.0,3.0,35.7,11.9,16.5,93.33333333333333,76.66666666666667,82.5,32.5,True,Good Pickup,True,True,False,False,False,malle_dips_pouches
W00251,2017,malle_dips_pouches,Latavius Murray,lataviusmurray,Waiver,2017-10-25 02:38:00,,8,,RB,True,8,BEFORE_GAME_DATE,6.0,6.0,1.0,5.0,5.0,5.0,0.0,63.2,5.0,1.0,5.0,63.2,12.64,21.6,94.87179487179486,89.74358974358975,91.53846153846155,41.53846153846155,True,Great Pickup,True,True,True,False,False,malle_dips_pouches
W00253,2017,malle_dips_pouches,Tyler Kroft,tylerkroft,Free Agent,2017-11-02 20:32:00,2017-11-08 18:09:00,9,10,TE,True,9,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,7.9,1.0,1.0,1.0,7.9,7.9,7.9,88.57142857142857,62.857142857142854,71.85714285714285,21.857142857142847,False,Ordinary,True,False,False,False,False,malle_dips_pouches
W00254,2017,malle_dips_pouches,Tyrod Taylor,tyrodtaylor,Free Agent,2017-10-05 18:56:00,,5,,QB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,8.0,8.0,0.0,128.44,8.0,1.0,8.0,128.44,16.055,30.9,54.54545454545454,90.9090909090909,78.18181818181819,28.181818181818187,True,Good Pickup,True,True,False,False,False,malle_dips_pouches
W00259,2019,Big Sack Jack,Gus Edwards,gusedwards,Free Agent,2019-11-24 11:51:00,,12,,RB,True,12,BEFORE_GAME_DATE,2.0,2.0,0.0,2.0,2.0,2.0,0.0,7.7,2.0,1.0,2.0,7.7,3.85,5.5,54.54545454545454,45.45454545454545,48.63636363636363,-1.3636363636363669,True,Ordinary,False,False,False,False,False,Big Sack Jack
W00260,2019,Big Sack Jack,Jack Doyle,jackdoyle,Waiver,2019-11-06 04:16:00,,10,,TE,True,10,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,26.5,3.0,1.0,4.0,26.5,6.625,13.3,86.66666666666667,86.66666666666667,86.66666666666667,36.66666666666667,True,Good Pickup,True,True,False,False,False,Big Sack Jack
W00261,2019,Big Sack Jack,Jared Goff,jaredgoff,Waiver,2019-11-06 04:16:00,,10,,QB,True,10,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,47.28,4.0,1.0,4.0,47.28,11.82,28.96,9.090909090909092,40.909090909090914,29.772727272727277,-20.227272727272723,True,Poor Pickup,False,False,False,False,False,Big Sack Jack
W00263,2019,Big Sack Jack,John Ross,johnross,Waiver,2019-09-11 04:42:00,2019-10-03 10:57:00,2,5,WR,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,3.0,3.0,0.0,21.000000000000004,3.0,1.0,3.0,21.000000000000004,7.000000000000001,17.200000000000003,69.6969696969697,66.66666666666666,67.72727272727272,17.72727272727272,True,Ordinary,True,False,False,False,False,Big Sack Jack
W00265,2019,Big Sack Jack,Ronald Jones,ronaldjones,Waiver,2019-11-06 04:16:00,,10,,RB,True,10,BEFORE_GAME_DATE,4.0,4.0,0.0,4.0,4.0,4.0,0.0,29.5,4.0,1.0,4.0,29.5,7.375,14.600000000000001,72.72727272727273,86.36363636363636,81.5909090909091,31.590909090909093,True,Good Pickup,True,True,False,False,False,Big Sack Jack
W00268,2019,Ginger FC,Andy Dalton,andydalton,Waiver,2019-09-18 04:32:00,2019-10-05 02:56:00,3,5,QB,True,3,BEFORE_GAME_DATE,3.0,2.0,0.0,2.0,3.0,2.0,0.0,24.740000000000002,2.0,1.0,2.0,24.740000000000002,12.370000000000001,20.1,22.727272727272727,27.27272727272727,25.68181818181818,-24.31818181818182,True,Poor Pickup,False,False,False,False,False,Ginger FC
W00271,2019,Ginger FC,Drew Brees,drewbrees,Waiver,2019-10-05 02:56:00,,5,,QB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,5.0,8.0,0.0,113.22,5.0,1.0,8.0,113.22,14.1525,31.92,31.818181818181817,86.36363636363636,67.27272727272727,17.272727272727266,True,Ordinary,True,False,False,False,False,Ginger FC
W00272,2019,Ginger FC,Gardner Minshew II,gardnerminshew,Waiver,2019-09-25 04:21:00,2019-10-02 03:50:00,4,5,QB,True,4,BEFORE_GAME_DATE,2.0,1.0,0.0,1.0,2.0,1.0,0.0,20.72,1.0,1.0,1.0,20.72,20.72,20.72,63.63636363636363,22.727272727272727,37.04545454545455,-12.954545454545453,True,Ordinary,False,False,False,False,False,Ginger FC
W00273,2019,Ginger FC,Gerald Everett,geraldeverett,Waiver,2019-10-09 03:55:00,2019-12-01 11:15:00,6,13,TE,True,6,BEFORE_GAME_DATE,8.0,8.0,1.0,7.0,6.0,7.0,0.0,24.5,6.0,1.0,7.0,24.5,3.5,11.0,63.33333333333333,80.0,74.16666666666666,24.166666666666657,True,Good Pickup,True,True,False,False,False,Ginger FC
W00275,2019,Ginger FC,Jameis Winston,jameiswinston,Waiver,2019-10-02 03:50:00,,5,,QB,True,5,BEFORE_GAME_DATE,9.0,9.0,1.0,8.0,8.0,8.0,0.0,178.28,8.0,1.0,8.0,178.28,22.285,32.32,72.72727272727273,100.0,90.45454545454545,40.45454545454545,True,Great Pickup,True,True,True,False,False,Ginger FC
W00276,2019,Ginger FC,Jason Witten,jasonwitten,Free Agent,2019-09-20 15:18:00,2019-10-09 03:55:00,3,6,TE,True,3,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,11.3,3.0,1.0,3.0,11.3,3.766666666666667,5.4,66.66666666666666,56.666666666666664,60.166666666666664,10.166666666666664,True,Ordinary,True,False,False,False,False,Ginger FC
W00277,2019,Ginger FC,Jason Witten,jasonwitten,Free Agent,2019-10-30 17:48:00,,9,,TE,True,9,BEFORE_GAME_DATE,5.0,5.0,0.0,5.0,5.0,5.0,0.0,23.5,5.0,1.0,5.0,23.5,4.7,12.2,73.33333333333333,76.66666666666667,75.5,25.5,True,Good Pickup,True,True,False,False,False,Ginger FC
W00278,2019,Ginger FC,Jonnu Smith,jonnusmith,Free Agent,2019-12-01 11:15:00,2019-12-04 10:46:00,13,,TE,True,13,SAME_DAY_AS_GAME,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.666666666666667,6.666666666666667,6.666666666666668,-43.33333333333333,False,Waiver Bust,False,False,False,False,True,Ginger FC
W00279,2019,Ginger FC,Kirk Cousins,kirkcousins,Free Agent,2019-10-17 08:01:00,,7,,QB,True,7,BEFORE_GAME_DATE,7.0,7.0,1.0,6.0,6.0,6.0,0.0,150.32,6.0,1.0,6.0,150.32,25.05333333333333,37.22,90.9090909090909,90.9090909090909,90.9090909090909,40.90909090909091,True,Great Pickup,True,True,True,False,False,Ginger FC
W00283,2019,Ginger FC,Nyheim Miller-Hines,nyheimmillerhines,Waiver,2019-09-06 02:28:00,2019-09-25 04:21:00,1,4,RB,True,1,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.090909090909092,9.090909090909092,9.090909090909092,-40.90909090909091,True,Waiver Bust,False,False,False,False,True,Ginger FC
W00287,2019,Joe Mantegna,Daniel Jones,danieljones,Free Agent,2019-11-10 10:48:00,,10,,QB,True,10,SAME_DAY_AS_GAME,4.0,4.0,1.0,3.0,3.0,3.0,0.0,70.22,3.0,1.0,3.0,70.22,23.406666666666666,38.32,86.36363636363636,77.27272727272727,80.45454545454545,30.454545454545453,True,Good Pickup,True,True,False,False,False,Joe Mantegna
W00288,2019,Joe Mantegna,Hollywood Brown,hollywoodbrown,Waiver,2019-09-11 04:42:00,,2,,WR,True,2,BEFORE_GAME_DATE,12.0,12.0,1.0,11.0,0.0,11.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,7.575757575757576,7.575757575757576,7.575757575757576,-42.42424242424242,True,Waiver Bust,False,False,False,False,True,Joe Mantegna
W00289,2019,Joe Mantegna,Jimmy Graham,jimmygraham,Waiver,2019-10-02 03:50:00,2019-11-14 17:49:00,5,11,TE,True,5,BEFORE_GAME_DATE,7.0,6.0,0.0,6.0,6.0,6.0,0.0,27.900000000000002,6.0,1.0,6.0,27.900000000000002,4.65,12.5,70.0,90.0,83.0,33.0,True,Good Pickup,True,True,False,False,False,Joe Mantegna
W00290,2019,Joe Mantegna,Malcolm Brown,malcolmbrown,Waiver,2019-09-11 04:42:00,2019-10-02 03:50:00,2,5,RB,True,2,BEFORE_GAME_DATE,4.0,3.0,0.0,3.0,4.0,3.0,0.0,6.800000000000001,3.0,1.0,3.0,6.800000000000001,2.266666666666667,4.7,27.27272727272727,40.909090909090914,36.13636363636364,-13.86363636363636,True,Ordinary,False,False,False,False,False,Joe Mantegna
